FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
091024;0000;;;;
091025;0000;;;;
091026;0000;;;;
091027;0000;;;;
091028;0000;;;;
091029;0000;;;;
091030;0000;;;;
091031;0000;;0,366666;;
091101;0000;;0,2;;
091102;0000;;0,4375;;
091103;0000;;0,245833;;
091104;0000;;0,175;;
091105;0000;;0,183333;;
091106;0000;;0,3;;
091107;0000;;0,65;;
091108;0000;;0,245833;;
091109;0000;;0,208333;;
091110;0000;;;;
091111;0000;;0,1125;;
091112;0000;;0,170833;;
091113;0000;;0,329166;;
091114;0000;;0,591666;;
091115;0000;;0,404166;;
091116;0000;;0,595833;;
091117;0000;;0,366666;;
091118;0000;;0,799998;;
091119;0000;;0,369565;;
091120;0000;;0,454166;;
091121;0000;;0,587499;;
091122;0000;;0,579165;;
091123;0000;;;;
091124;0000;;;;
091125;0000;;0,445833;;
091126;0000;;0,441666;;
091127;0000;;0,320833;;
091128;0000;;0,395833;;
091129;0000;;0,441666;;
091130;0000;;0,454166;;
091201;0000;;0,466666;;
091202;0000;;0,323809;;
091203;0000;;0,387499;;
091204;0000;;0,287499;;
091205;0000;;0,25;;
091206;0000;;0,279166;;
091207;0000;;0,266666;;
091208;0000;;0,154166;;
091209;0000;;0,25;;
091210;0000;;0,404999;;
091211;0000;;;;
091212;0000;;0,283333;;
091213;0000;;0,266666;;
091214;0000;;0,258333;;
091215;0000;;0,241666;;
091216;0000;;0,262499;;
091217;0000;;0,266666;;
091218;0000;;0,304348;;
091219;0000;;0,291666;;
091220;0000;;0,270833;;
091221;0000;;0,320833;;
091222;0000;;0,273912;;
091223;0000;;0,3125;;
091224;0000;;0,295833;;
091225;0000;;0,283333;;
091226;0000;;0,279166;;
091227;0000;;0,2375;;
091228;0000;;0,220833;;
091229;0000;;0,3;;
091230;0000;;0,233333;;
091231;0000;;0,296249;;
100101;0000;;0,22875;;
100102;0000;;0,189167;;
100103;0000;;0,19;;
100104;0000;;0,285833;;
100105;0000;;0,268333;;
100106;0000;;0,259166;;
100107;0000;;0,247083;;
100108;0000;;0,263043;;
100109;0000;;0,24875;;
100110;0000;;0,2625;;
100111;0000;;0,310833;;
100112;0000;;0,313749;;
100113;0000;;0,381249;;
100114;0000;;0,273749;;
100115;0000;;0,22625;;
100116;0000;;0,264999;;
100117;0000;;0,24125;;
100118;0000;;0,23875;;
100119;0000;;0,220417;;
100120;0000;;0,15875;;
100121;0000;;0,209545;;
100122;0000;;0,253749;;
100123;0000;;0,230417;;
100124;0000;;0,22375;;
100125;0000;;0,210833;;
100126;0000;;0,216666;;
100127;0000;;0,237083;;
100128;0000;;0,310869;;
100129;0000;;0,335;;
100130;0000;;0,30625;;
100131;0000;;0,24875;;
100201;0000;;0,153333;;
100202;0000;;0,196666;;
100203;0000;;0,217916;;
100204;0000;;0,232916;;
100205;0000;;0,226087;;
100206;0000;;0,255833;;
100207;0000;;0,253333;;
100208;0000;;0,2375;;
100209;0000;;0,298749;;
100210;0000;;0,264583;;
100211;0000;;0,222083;;
100212;0000;;0,215416;;
100213;0000;;0,22;;
100214;0000;;0,20125;;
100215;0000;;0,215;;
100216;0000;;0,265833;;
100217;0000;;0,340833;;
100218;0000;;0,315833;;
100219;0000;;0,414166;;
100220;0000;;0,272916;;
100221;0000;;0,2825;;
100222;0000;;0,25375;;
100223;0000;;0,264583;;
100224;0000;;0,373333;;
100225;0000;;0,340416;;
100226;0000;;0,284166;;
100227;0000;;;;
100228;0000;;0,2125;;
100301;0000;;0,267368;;
100302;0000;;0,484582;;
100303;0000;;0,302083;;
100304;0000;;0,367499;;
100305;0000;;0,342174;;
100306;0000;;0,282916;;
100307;0000;;0,330833;;
100308;0000;;0,32875;;
100309;0000;;0,333333;;
100310;0000;;0,314166;;
100311;0000;;0,362174;;
100312;0000;;0,399583;;
100313;0000;;0,437916;;
100314;0000;;0,357142;;
100315;0000;;0,346666;;
100316;0000;;0,377916;;
100317;0000;;0,3775;;
100318;0000;;0,373333;;
100319;0000;;0,367499;;
100320;0000;;0,330416;;
100321;0000;;0,415833;;
100322;0000;;0,367499;;
100323;0000;;0,527082;;
100324;0000;;0,626956;;
100325;0000;;0,459166;;
100326;0000;;0,524165;;
100327;0000;;0,364583;;
100328;0000;;0,403749;;
100329;0000;;0,364166;;
100330;0000;;0,392499;;
100331;0000;;0,481249;;
100401;0000;;0,28826;;
100402;0000;;0,294166;;
100403;0000;;0,250416;;
100404;0000;;0,324999;;
100405;0000;;0,415833;;
100406;0000;;0,465416;;
100407;0000;;0,920434;;
100408;0000;;0,653749;;
100409;0000;;0,783749;;
100410;0000;;0,541666;;
100411;0000;;0,586249;;
100412;0000;;0,816249;;
100413;0000;;0,943748;;
100414;0000;;0,948749;;
100415;0000;;1,26541;;
100416;0000;;0,533749;;
100417;0000;;0,560416;;
100418;0000;;0,474166;;
100419;0000;;0,36375;;
100420;0000;;0,536666;;
100421;0000;;0,960833;;
100422;0000;;1,39913;;
100423;0000;;1,14583;;
100424;0000;;1,47541;;
100425;0000;;1,08041;;
100426;0000;;0,861249;;
100427;0000;;0,877915;;
100428;0000;;1,2575;;
100429;0000;;1,37416;;
100430;0000;;1,64863;;
100501;0000;;;1,18853;
100502;0000;;;0,617566;
100503;0000;;;0,8978;
100504;0000;;;;
100505;0000;;;;
100506;0000;;;;
100507;0000;;;;
100508;0000;;;;
100509;0000;;;;
100510;0000;;;;
100511;0000;;;;
100512;0000;;;;
100513;0000;;;;
100514;0000;;;;
100515;0000;;;;
100516;0000;;;;
100517;0000;;;;
100518;0000;;;;
100519;0000;;;;
100520;0000;;;;
100521;0000;;;;
100522;0000;;;;
100523;0000;;;;
100524;0000;;;;
100525;0000;;;;
100526;0000;;;;
100527;0000;;;;
100528;0000;;;;
100529;0000;;;;
100530;0000;;;;
100531;0000;;;;
100601;0000;;;;
100602;0000;;;;
100603;0000;;;;
100604;0000;;;;
100605;0000;;;;
100606;0000;;;;
100607;0000;;;;
100608;0000;;;;
100609;0000;;;;
100610;0000;;;;
100611;0000;;;;
100612;0000;;;;
100613;0000;;;;
100614;0000;;;;
100615;0000;;;;
100616;0000;;;;
100617;0000;;;;
100618;0000;;;;
100619;0000;;;;
100620;0000;;;;
100621;0000;;;;
100622;0000;;;;
100623;0000;;;;
100624;0000;;;;
100625;0000;;;;
100626;0000;;;;
100627;0000;;;;
100628;0000;;;;
100629;0000;;;;
100630;0000;;;;
100701;0000;;;;
100702;0000;;;;
100703;0000;;;;
100704;0000;;;;
100705;0000;;;;
100706;0000;;;;
100707;0000;;;;
100708;0000;;;;
100709;0000;;;;
100710;0000;;;;
100711;0000;;;;
100712;0000;;;;
100713;0000;;;;
100714;0000;;;;
100715;0000;;;;
100716;0000;;;;
100717;0000;;;;
100718;0000;;;;
100719;0000;;;;
100720;0000;;;;
100721;0000;;;;
100722;0000;;;;
100723;0000;;;;
100724;0000;;;;
100725;0000;;;;
100726;0000;;;;
100727;0000;;;;
100728;0000;;;;
100729;0000;;;;
100730;0000;;;;
100731;0000;;;;
100801;0000;;;;
100802;0000;;;;
100803;0000;;;;
100804;0000;;;;
100805;0000;;;;
100806;0000;;;;
100807;0000;;;;
100808;0000;;;;
100809;0000;;;;
100810;0000;;;;
100811;0000;;;;
100812;0000;;;;
100813;0000;;;;
100814;0000;;;;
100815;0000;;;;
100816;0000;;;;
100817;0000;;;;
100818;0000;;;;
100819;0000;;;;
100820;0000;;;;
100821;0000;;;;
100822;0000;;;;
100823;0000;;;;
100824;0000;;;;
100825;0000;;;;
100826;0000;;;;
100827;0000;;;;
100828;0000;;;;
100829;0000;;;;
100830;0000;;;;
100831;0000;;;;
100901;0000;;;;
100902;0000;;;;
100903;0000;;;;
100904;0000;;;;
100905;0000;;;;
100906;0000;;;;
100907;0000;;;;
100908;0000;;;;
100909;0000;;;;
100910;0000;;;;
100911;0000;;;;
100912;0000;;;;
100913;0000;;;;
100914;0000;;;;
100915;0000;;;;
100916;0000;;;;
100917;0000;;;;
100918;0000;;;;
100919;0000;;;;
100920;0000;;;;
100921;0000;;;;
100922;0000;;;;
100923;0000;;;;
100924;0000;;;;
100925;0000;;;;
100926;0000;;;;
100927;0000;;;;
100928;0000;;;;
100929;0000;;;;
100930;0000;;;;
101001;0000;;;;
101002;0000;;;;
101003;0000;;;;
101004;0000;;;;
101005;0000;;;;
101006;0000;;;;
101007;0000;;;;
101008;0000;;;;
101009;0000;;;;
101010;0000;;;;
101011;0000;;;;
101012;0000;;;;
101013;0000;;;;
101014;0000;;;;
101015;0000;;;;
101016;0000;;;;
101017;0000;;;;
101018;0000;;;;
101019;0000;;;;
101020;0000;;;;
101021;0000;;;;
101022;0000;;;;
101023;0000;;;;
101024;0000;;;;
101025;0000;;;;
101026;0000;;;;
101027;0000;;;;
101028;0000;;;;
101029;0000;;;;
101030;0000;;;;
101031;0000;;;;
101101;0000;;;;
101102;0000;;;;
101103;0000;;;;
101104;0000;;;;
101105;0000;;;;
101106;0000;;;;
101107;0000;;;;
101108;0000;;;;
101109;0000;;;;
101110;0000;;;;
101111;0000;;;;
101112;0000;;;;
101113;0000;;;;
101114;0000;;;;
101115;0000;;;;
101116;0000;;;;
101117;0000;;;;
101118;0000;;;;
101119;0000;;;;
101120;0000;;;;
101121;0000;;;;
101122;0000;;;;
101123;0000;;;;
101124;0000;;;;
101125;0000;;;;
101126;0000;;;;
101127;0000;;;;
101128;0000;;;;
101129;0000;;;;
101130;0000;;;;
101201;0000;;;;
101202;0000;;;;
101203;0000;;;;
101204;0000;;;;
101205;0000;;;;
101206;0000;;;;
101207;0000;;;;
101208;0000;;;;
101209;0000;;;;
101210;0000;;;;
101211;0000;;;;
101212;0000;;;;
101213;0000;;;;
101214;0000;;;;
101215;0000;;;;
101216;0000;;;;
101217;0000;;;;
101218;0000;;;;
101219;0000;;;;
101220;0000;;;;
101221;0000;;;;
101222;0000;;;;
101223;0000;;;;
101224;0000;;;;
101225;0000;;;;
101226;0000;;;;
101227;0000;;;;
101228;0000;;;;
101229;0000;;;;
101230;0000;;;;
101231;0000;;;;
110101;0000;;;;
110102;0000;;;;
110103;0000;;;;
110104;0000;;;;
110105;0000;;;;
110106;0000;;;;
110107;0000;;;;
110108;0000;;;;
110109;0000;;;;
110110;0000;;;;
110111;0000;;;;
110112;0000;;;;
110113;0000;;;;
110114;0000;;;;
110115;0000;;;;
110116;0000;;;;
110117;0000;;;;
110118;0000;;;;
110119;0000;;;;
110120;0000;;;;
110121;0000;;;;
110122;0000;;;;
110123;0000;;;;
110124;0000;;;;
110125;0000;;;;
110126;0000;;;;
110127;0000;;;;
110128;0000;;;;
110129;0000;;;;
110130;0000;;;;
110131;0000;;;;
110201;0000;;;;
110202;0000;;;;
110203;0000;;;;
110204;0000;;;;
110205;0000;;;;
110206;0000;;;;
110207;0000;;;;
110208;0000;;;;
110209;0000;;;;
110210;0000;;;;
110211;0000;;;;
110212;0000;;;;
110213;0000;;;;
110214;0000;;;;
110215;0000;;;;
110216;0000;;;;
110217;0000;;;;
110218;0000;;;;
110219;0000;;;;
110220;0000;;;;
110221;0000;;;;
110222;0000;;;;
110223;0000;;;;
110224;0000;;;;
110225;0000;;;;
110226;0000;;;;
110227;0000;;;;
110228;0000;;;;
110301;0000;;;;
110302;0000;;;;
110303;0000;;;;
110304;0000;;;;
110305;0000;;;;
110306;0000;;;;
110307;0000;;;;
110308;0000;;;;
110309;0000;;;;
110310;0000;;;;
110311;0000;;;;
110312;0000;;;;
110313;0000;;;;
110314;0000;;;;
110315;0000;;;;
110316;0000;;;;
110317;0000;;;;
110318;0000;;;;
110319;0000;;;;
110320;0000;;;;
110321;0000;;;;
110322;0000;;;;
110323;0000;;;;
110324;0000;;;;
110325;0000;;;;
110326;0000;;;;
110327;0000;;;;
110328;0000;;;;
110329;0000;;;;
110330;0000;;;;
110331;0000;;;;
110401;0000;;;;
110402;0000;;;;
110403;0000;;;;
110404;0000;;;;
110405;0000;;;;
110406;0000;;;;
110407;0000;;;;
110408;0000;;;;
110409;0000;;;;
110410;0000;;;;
110411;0000;;;;
110412;0000;;;;
110413;0000;;;;
110414;0000;;;;
110415;0000;;;;
110416;0000;;;;
110417;0000;;;;
110418;0000;;;;
110419;0000;;;;
110420;0000;;;;
110421;0000;;;;
110422;0000;;;;
110423;0000;;;;
110424;0000;;;;
110425;0000;;;;
110426;0000;;;;
110427;0000;;;;
110428;0000;;;;
110429;0000;;;;
110430;0000;;;;
110501;0000;;;;
110502;0000;;;;
110503;0000;;;;
110504;0000;;;;
110505;0000;;;;
110506;0000;;;;
110507;0000;;;;
110508;0000;;;;
110509;0000;;;;
110510;0000;;;;
110511;0000;;;;
110512;0000;;;;
110513;0000;;;;
110514;0000;;;;
110515;0000;;;;
110516;0000;;;;
110517;0000;;;;
110518;0000;;;;
110519;0000;;;;
110520;0000;;;;
110521;0000;;;;
110522;0000;;;;
110523;0000;;;;
110524;0000;;;;
110525;0000;;;;
110526;0000;;;;
110527;0000;;;;
110528;0000;;;;
110529;0000;;;;
110530;0000;;;;
110531;0000;;;;
110601;0000;;;;
110602;0000;;;;
110603;0000;;;;
110604;0000;;;;
110605;0000;;;;
110606;0000;;;;
110607;0000;;;;
110608;0000;;;;
110609;0000;;;;
110610;0000;;;;
110611;0000;;;;
110612;0000;;;;
110613;0000;;;;
110614;0000;;;;
110615;0000;;;;
110616;0000;;;;
110617;0000;;;;
110618;0000;;;;
110619;0000;;;;
110620;0000;;;;
110621;0000;;;;
110622;0000;;;;
110623;0000;;;;
110624;0000;;;;
110625;0000;;;;
110626;0000;;;;
110627;0000;;;;
110628;0000;;;;
110629;0000;;;;
110630;0000;;;;
110701;0000;;;;
110702;0000;;;;
110703;0000;;;;
110704;0000;;;;
110705;0000;;;;
110706;0000;;;;
110707;0000;;;;
110708;0000;;;;
110709;0000;;;;
110710;0000;;;;
110711;0000;;;;
110712;0000;;;;
110713;0000;;;;
110714;0000;;;;
110715;0000;;;;
110716;0000;;;;
110717;0000;;;;
110718;0000;;;;
110719;0000;;;;
110720;0000;;;;
110721;0000;;;;
110722;0000;;;;
110723;0000;;;;
110724;0000;;;;
110725;0000;;;;
110726;0000;;;;
110727;0000;;;;
110728;0000;;;;
110729;0000;;;;
110730;0000;;;;
110731;0000;;;;
110801;0000;;;;
110802;0000;;;;
110803;0000;;;;
110804;0000;;;;
110805;0000;;;;
110806;0000;;;;
110807;0000;;;;
110808;0000;;;;
110809;0000;;;;
110810;0000;;;;
110811;0000;;;;
110812;0000;;;;
110813;0000;;;;
110814;0000;;;;
110815;0000;;;;
110816;0000;;;;
110817;0000;;;;
110818;0000;;;;
110819;0000;;;;
110820;0000;;;;
110821;0000;;;;
110822;0000;;;;
110823;0000;;;;
110824;0000;;;;
110825;0000;;;;
110826;0000;;;;
110827;0000;;;;
110828;0000;;;;
110829;0000;;;;
110830;0000;;;;
110831;0000;;;;
110901;0000;;;;
110902;0000;;;;
110903;0000;;;;
110904;0000;;;;
110905;0000;;;;
110906;0000;;;;
110907;0000;;;;
110908;0000;;;;
110909;0000;;;;
110910;0000;;;;
110911;0000;;;;
110912;0000;;;;
110913;0000;;;;
110914;0000;;;;
110915;0000;;;;
110916;0000;;;;
110917;0000;;;;
110918;0000;;;;
110919;0000;;;;
110920;0000;;;;
110921;0000;;;;
110922;0000;;;;
110923;0000;;;;
110924;0000;;;;
110925;0000;;;;
110926;0000;;;;
110927;0000;;;;
110928;0000;;;;
110929;0000;;;;
110930;0000;;;;
111001;0000;;;;
111002;0000;;;;
111003;0000;;;;
111004;0000;;;;
111005;0000;;;;
111006;0000;;;;
111007;0000;;;;
111008;0000;;;;
111009;0000;;;;
111010;0000;;;;
111011;0000;;;;
111012;0000;;;;
111013;0000;;;;
111014;0000;;;;
111015;0000;;;;
111016;0000;;;;
111017;0000;;;;
111018;0000;;;;
111019;0000;;;;
111020;0000;;;;
111021;0000;;;;
111022;0000;;;;
111023;0000;;;;
111024;0000;;;;
111025;0000;;;;
111026;0000;;;;
111027;0000;;;;
111028;0000;;;;
111029;0000;;;;
111030;0000;;;;
111031;0000;;;;
111101;0000;;;;
111102;0000;;;;
111103;0000;;;;
111104;0000;;;;
111105;0000;;;;
111106;0000;;;;
111107;0000;;;;
111108;0000;;;;
111109;0000;;;;
111110;0000;;;;
111111;0000;;;;
111112;0000;;;;
111113;0000;;;;
111114;0000;;;;
111115;0000;;;;
111116;0000;;;;
111117;0000;;;;
111118;0000;;;;
111119;0000;;;;
111120;0000;;;;
111121;0000;;;;
111122;0000;;;;
111123;0000;;;;
111124;0000;;;;
111125;0000;;;;
111126;0000;;;;
111127;0000;;;;
111128;0000;;;;
111129;0000;;;;
111130;0000;;;;
111201;0000;;;;
111202;0000;;;;
111203;0000;;;;
111204;0000;;;;
111205;0000;;;;
111206;0000;;;;
111207;0000;;;;
111208;0000;;;;
111209;0000;;;;
111210;0000;;;;
111211;0000;;;;
111212;0000;;;;
111213;0000;;;;
111214;0000;;;;
111215;0000;;;;
111216;0000;;;;
111217;0000;;;;
111218;0000;;;;
111219;0000;;;;
111220;0000;;;;
111221;0000;;;;
111222;0000;;;;
111223;0000;;;;
111224;0000;;;;
111225;0000;;;;
111226;0000;;;;
111227;0000;;;;
111228;0000;;;;
111229;0000;;;;
111230;0000;;;;
111231;0000;;;;
120101;0000;;;0;
120102;0000;;;0;
120103;0000;;;;
120104;0000;;;;
120105;0000;;;;
120106;0000;;;;
120107;0000;;;0;
120108;0000;;;0;
120109;0000;;;;
120110;0000;;;;
120111;0000;;;;
120112;0000;;;;
120113;0000;;;;
120114;0000;;;;
120115;0000;;;;
120116;0000;;;;
120117;0000;;;;
120118;0000;;;;
120119;0000;;;;
120120;0000;;;;
120121;0000;;;;
120122;0000;;;;
120123;0000;;;;
120124;0000;;;;
120125;0000;;;0;
120126;0000;;;0;
120127;0000;;;;
120128;0000;;;;
120129;0000;;;;
120130;0000;;;;
120131;0000;;;;
120201;0000;;;;
120202;0000;;;;
120203;0000;;;;
120204;0000;;;;
120205;0000;;;;
120206;0000;;;;
120207;0000;;;;
120208;0000;;;;
120209;0000;;;;
120210;0000;;;;
120211;0000;;;;
120212;0000;;;;
120213;0000;;;;
120214;0000;;;;
120215;0000;;;;
120216;0000;;;;
120217;0000;;;;
120218;0000;;;;
120219;0000;;;;
120220;0000;;;;
120221;0000;;;0;
120222;0000;;;0;
120223;0000;;;;
120224;0000;;;;
120225;0000;;;;
120226;0000;;;;
120227;0000;;;;
120228;0000;;;;
120229;0000;;;1,25182;
120301;0000;;2,77541;;
120302;0000;;2,28166;;
120303;0000;;2,12916;;
120304;0000;;1,65292;;
120305;0000;;2,05875;;
120306;0000;;2,13208;;
120307;0000;;2,59375;;
120308;0000;;2,72869;;
120309;0000;;2,70667;;
120310;0000;;2,71333;;
120311;0000;;2,67458;;
120312;0000;;2,02708;;
120313;0000;;1,48291;;
120314;0000;;1,18333;;
120315;0000;;1,81583;;
120316;0000;;2,70583;;
120317;0000;;2,6425;;
120318;0000;;2,67083;;
120319;0000;;2,48666;;
120320;0000;;2,29541;;
120321;0000;;2,38583;;
120322;0000;;2,4319;;
120323;0000;;2,29124;;
120324;0000;;2,17666;;
120325;0000;;2,17041;;
120326;0000;;2,02833;;
120327;0000;;1,77583;;
120328;0000;;1,67833;;
120329;0000;;1,39684;;
120330;0000;;0,566666;;
120331;0000;;0,255;;
120401;0000;;0,541249;;
120402;0000;;0,363333;;
120403;0000;;0,300434;;
120404;0000;;0,193333;;
120405;0000;;0,255833;;
120406;0000;;0,0260869;;
120407;0000;;0,19625;;
120408;0000;;0,253333;;
120409;0000;;0,308695;;
120410;0000;;0,721666;;
120411;0000;;;0,619165;
120412;0000;;0,165789;;
120413;0000;;0,231304;;
120414;0000;;0,570832;;
120415;0000;;0,253181;;
120416;0000;;0;;
120417;0000;;;;
120418;0000;;0,3075;;
120419;0000;;0,0454166;;
120420;0000;;0,0175;;
120421;0000;;0,0354166;;
120422;0000;;0,0599999;;
120423;0000;;;;
120424;0000;;;0;
120425;0000;;;0;
120426;0000;;;;
120427;0000;;;;
120428;0000;;;;
120429;0000;;;;
120430;0000;;;;
120501;0000;;;;
120502;0000;;;;
120503;0000;;;;
120504;0000;;0,163809;;
120505;0000;;0,111905;;
120506;0000;;;0,382916;
120507;0000;;;1,11833;
120508;0000;;;1,27368;
120509;0000;;;0,667083;
120510;0000;;;0,278749;
120511;0000;;;0,615832;
120512;0000;;;0,837082;
120513;0000;;1,52458;;
120514;0000;;1,1975;;
120515;0000;;0,272916;;
120516;0000;;0,365833;;
120517;0000;;0,28125;;
120518;0000;;0,124348;;
120519;0000;;;0,420416;
120520;0000;;;;
120521;0000;;;1,975;
120522;0000;;;;
120523;0000;;;0,852221;
120524;0000;;;1,14875;
120525;0000;;;0,655416;
120526;0000;;1,48667;;
120527;0000;;1,63416;;
120528;0000;;1,22444;;
120529;0000;;2,33041;;
120530;0000;;2,86041;;
120531;0000;;2,05708;;
120601;0000;;;0,392272;
120602;0000;;;0,387499;
120603;0000;;;0,979582;
120604;0000;;;;
120605;0000;;;2,13875;
120606;0000;;2,83458;;
120607;0000;;1,44;;
120608;0000;;;1,80208;
120609;0000;;;1,73666;
120610;0000;;;1,19417;
120611;0000;;;0,750833;
120612;0000;;0,397619;;
120613;0000;;0,316956;;
120614;0000;;1,46125;;
120615;0000;;;;
120616;0000;;0,190833;;
120617;0000;;0,00833333;;
120618;0000;;0,454583;;
120619;0000;;0;;
120620;0000;;0;;
120621;0000;;;;
120622;0000;;;;
120623;0000;;0;;
120624;0000;;0,770415;;
120625;0000;;0,943333;;
120626;0000;;0,02375;;
120627;0000;;0,0526086;;
120628;0000;;0;;
120629;0000;;0;;
120630;0000;;2,556;;
120701;0000;;;8,48665;
120702;0000;;;3,17416;
120703;0000;;;0,171;
120704;0000;;;;
120705;0000;;;;
120706;0000;;;;
120707;0000;;4,89708;;
120708;0000;;5,62416;;
120709;0000;;6,42124;;
120710;0000;;6,25291;;
120711;0000;;4,61749;;
120712;0000;;4,61681;;
120713;0000;;4,76652;;
120714;0000;;4,94958;;
120715;0000;;4,74708;;
120716;0000;;6,13166;;
120717;0000;;3,85999;;
120718;0000;;3,01541;;
120719;0000;;3,12041;;
120720;0000;;;;
120721;0000;;;;
120722;0000;;2,72667;;
120723;0000;;3,74541;;
120724;0000;;4,67041;;
120725;0000;;2,44583;;
120726;0000;;6,92094;;
120727;0000;;0,978332;;
120728;0000;;1,26333;;
120729;0000;;1,94636;;
120730;0000;;2,71958;;
120731;0000;;0,710416;;
120801;0000;;0,000416666;;
120802;0000;;0,0241666;;
120803;0000;;0,748332;;
120804;0000;;2,27625;;
120805;0000;;0,00333333;;
120806;0000;;2,13;;
120807;0000;;;;
120808;0000;;;;
120809;0000;;5,70348;;
120810;0000;;1,70708;;
120811;0000;;0,988332;;
120812;0000;;0,255;;
120813;0000;;0,106956;;
120814;0000;;0,0204166;;
120815;0000;;0,00375;;
120816;0000;;0,0533333;;
120817;0000;;0,215833;;
120818;0000;;0,381666;;
120819;0000;;0,386666;;
120820;0000;;0,17375;;
120821;0000;;0,303333;;
120822;0000;;0,269166;;
120823;0000;;0,946666;;
120824;0000;;1,14875;;
120825;0000;;1,425;;
120826;0000;;1,54208;;
120827;0000;;0,744165;;
120828;0000;;0,922082;;
120829;0000;;0,302917;;
120830;0000;;0,749582;;
120831;0000;;0,543332;;
120901;0000;;0,0125;;
120902;0000;;0;;
120903;0000;;0,116667;;
120904;0000;;0,329166;;
120905;0000;;0;;
120906;0000;;0;;
120907;0000;;0,0571428;;
120908;0000;;0;;
120909;0000;;0;;
120910;0000;;;;
120911;0000;;;;
120912;0000;;;;
120913;0000;;;;
120914;0000;;;;
120915;0000;;;;
120916;0000;;;;
120917;0000;;;;
120918;0000;;;;
120919;0000;;;;
120920;0000;;;;
120921;0000;;;;
120922;0000;;;;
120923;0000;;;;
120924;0000;;;;
120925;0000;;;;
120926;0000;;;;
120927;0000;;0;;
120928;0000;;0;;
120929;0000;;0,045;;
120930;0000;;0,0125;;
121001;0000;;3,14833;;
121002;0000;;2,85833;;
121003;0000;;2,74208;;
121004;0000;;2,59833;;
121005;0000;;2,81791;;
121006;0000;;2,86291;;
121007;0000;;2,59458;;
121008;0000;;2,57375;;
121009;0000;;1,33474;;
121010;0000;;;;
121011;0000;;2,16999;;
121012;0000;;2,14625;;
121013;0000;;2,07249;;
121014;0000;;2,23541;;
121015;0000;;2,13625;;
121016;0000;;2,11333;;
121017;0000;;2,12916;;
121018;0000;;2,01166;;
121019;0000;;2,02041;;
121020;0000;;;;
121021;0000;;;;
121022;0000;;;;
121023;0000;;;;
121024;0000;;;;
121025;0000;;;;
121026;0000;;;;
121027;0000;;;;
121028;0000;;;;
121029;0000;;;;
121030;0000;;;;
121031;0000;;;;
121101;0000;;;;
121102;0000;;;;
121103;0000;;;;
121104;0000;;;;
121105;0000;;;;
121106;0000;;;;
121107;0000;;;;
121108;0000;;;;
121109;0000;;;;
121110;0000;;;;
121111;0000;;;;
121112;0000;;;;
121113;0000;;;;
121114;0000;;;;
121115;0000;;;;
121116;0000;;;;
121117;0000;;;;
121118;0000;;;;
121119;0000;;;;
121120;0000;;;;
121121;0000;;;;
121122;0000;;;;
121123;0000;;;;
121124;0000;;;;
121125;0000;;;;
121126;0000;;;;
121127;0000;;;;
121128;0000;;;;
121129;0000;;;;
121130;0000;;;;
121201;0000;;;;
121202;0000;;;;
121203;0000;;;;
121204;0000;;;;
121205;0000;;;;
121206;0000;;;;
121207;0000;;;;
121208;0000;;;;
121209;0000;;;;
121210;0000;;;;
121211;0000;;;;
121212;0000;;;;
121213;0000;;;;
121214;0000;;;;
121215;0000;;;;
121216;0000;;;;
121217;0000;;;;
121218;0000;;;;
121219;0000;;;;
121220;0000;;;;
121221;0000;;;;
121222;0000;;;;
121223;0000;;;;
121224;0000;;;;
121225;0000;;;;
121226;0000;;;;
121227;0000;;;;
121228;0000;;;;
121229;0000;;;;
121230;0000;;;;
121231;0000;;;;
130101;0000;;;;
130102;0000;;;;
130103;0000;;;;
130104;0000;;;;
130105;0000;;;;
130106;0000;;;;
130107;0000;;;;
130108;0000;;;;
130109;0000;;0,301945;;
130110;0000;;0,363403;;
130111;0000;;2,56025;;
130112;0000;;2,60867;;
130113;0000;;2,82983;;
130114;0000;;2,81521;;
130115;0000;;2,81111;;
130116;0000;;2,78292;;
130117;0000;;2,76347;;
130118;0000;;2,68184;;
130119;0000;;2,34267;;
130120;0000;;2,37566;;
130121;0000;;2,66337;;
130122;0000;;2,66625;;
130123;0000;;2,88785;;
130124;0000;;2,96004;;
130125;0000;;3,50455;;
130126;0000;;3,35126;;
130127;0000;;3,32605;;
130128;0000;;3,25247;;
130129;0000;;3,40841;;
130130;0000;;3,1866;;
130131;0000;;3,39096;;
130201;0000;;;;
130202;0000;;;;
130203;0000;;;;
130204;0000;;;;
130205;0000;;;;
130206;0000;;;;
130207;0000;;;;
130208;0000;;;;
130209;0000;;;;
130210;0000;;;;
130211;0000;;;;
130212;0000;;;;
130213;0000;;;;
130214;0000;;;;
130215;0000;;;;
130216;0000;;;;
130217;0000;;;;
130218;0000;;;;
130219;0000;;;;
130220;0000;;;;
130221;0000;;;;
130222;0000;;;;
130223;0000;;;;
130224;0000;;;;
130225;0000;;;;
130226;0000;;;;
130227;0000;;;;
130228;0000;;;;
130301;0000;;2,5125;;
130302;0000;;2,5;;
130303;0000;;2,35;;
130304;0000;;2,47084;;
130305;0000;;2,4875;;
130306;0000;;2,75834;;
130307;0000;;2,79167;;
130308;0000;;2,17917;;
130309;0000;;2,37917;;
130310;0000;;2,32917;;
130311;0000;;2,4375;;
130312;0000;;2,5375;;
